1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00011 1.00003 1.02016 1.02804 1.70877 2.02252 2.133 2.08034 2.02664 2.03305 1.99804 1.93777 1.88221 1.83227 1.78264 1.73563 1.68988 1.64672 1.60378 1.56092 1.51696 1.4717 1.42857 1.38597 1.34395 1.30314 1.26391 1.22678 1.19229 1.16094 1.13312 1.10914 1.08914 1.07309 1.06077 1.05179 1.04565 1.04179 1.03964 1.03865 1.03828 1.03802 1.03739 1.036 1.03361 1.03017 1.02584 1.02096 1.01598 1.01135 1.00742 1.00438 1.00227 1.00098 1.00032 1.00007 1.00008 1.00022 1.00045 1.00074 1.00111 1.00153 1.00198 1.00245 1.00292 1.00342 1.00397 1.00456 1.00514 1.00562 1.00592 1.006 1.00587 1.00559 1.00524 1.0049 1.00463 1.00447 1.00444 1.00458 1.00494 1.00552 1.00631 1.00724 1.00818 1.00898 1.00952 1.00973 1.00963 1.0093 1.00886 1.00841 1.008 1.00762 1.0072 1.00669 1.00608 1.00549 1.00512 1.00531 1.00642 1.00883 1.01289 1.01889 1.02701 1.03737 1.04999 1.06481 1.08174 1.10066 1.12145 1.14397 1.16814 1.19388 1.22113 1.24986 1.28003 1.31158 1.34449 1.37855 1.41376 1.45195 1.48963 1.52806 1.56696 1.60706 1.64857 1.69272 1.74301 1.79456 1.83926 1.89613 1.93624 1.9298 1.94797 1.99724 2.02247 2.01265 1.88357 1.6381 1.29916 1.00723 1.00061 1.00004 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.0001 1.00007 1.0198 1.03305 1.72863 2.0113 2.10662 2.08391 2.02433 2.01884 1.99258 1.94145 1.88688 1.83089 1.78072 1.73429 1.68976 1.64704 1.60417 1.561 1.51769 1.47284 1.42903 1.38644 1.34442 1.30358 1.26442 1.22741 1.19309 1.16194 1.13435 1.11058 1.09074 1.07475 1.0624 1.05331 1.04699 1.04291 1.04053 1.0393 1.03869 1.0382 1.03735 1.03578 1.03329 1.02984 1.0256 1.02092 1.01619 1.01181 1.00807 1.00512 1.003 1.00159 1.00075 1.00029 1.00008 1.00002 1.00006 1.00019 1.00038 1.00062 1.00089 1.00117 1.00148 1.00185 1.00233 1.0029 1.00353 1.00411 1.00456 1.0048 1.00483 1.00471 1.0045 1.00427 1.00409 1.00398 1.00399 1.00414 1.00448 1.00501 1.00572 1.00652 1.00728 1.00787 1.00818 1.00818 1.00789 1.00741 1.00685 1.00632 1.00585 1.00545 1.00507 1.00467 1.0043 1.00409 1.00427 1.00515 1.00707 1.01038 1.01537 1.02228 1.03126 1.0424 1.05569 1.07106 1.08841 1.10762 1.12857 1.15113 1.17521 1.20075 1.2277 1.25604 1.28575 1.31678 1.34913 1.38261 1.41775 1.45529 1.49152 1.52983 1.56895 1.60936 1.65101 1.69367 1.74019 1.79868 1.85749 1.90088 1.94643 1.91514 1.96717 2.01437 2.03295 1.97569 1.84405 1.57661 1.2157 1.0012 1.00109 1.0001 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.0001 1.00009 1.02041 1.03472 1.73389 2.02372 2.07267 2.07606 2.03295 2.01641 1.99892 1.94353 1.88786 1.83128 1.78333 1.73903 1.69376 1.65038 1.607 1.5636 1.51958 1.47584 1.43159 1.38903 1.34726 1.30659 1.2676 1.23083 1.19679 1.16589 1.13853 1.11491 1.09512 1.07905 1.06648 1.05704 1.05031 1.04578 1.04294 1.04127 1.04024 1.03934 1.03813 1.03627 1.03356 1.03002 1.02582 1.02127 1.01675 1.01258 1.00901 1.00616 1.00404 1.00254 1.00155 1.00091 1.00051 1.00026 1.00013 1.00009 1.00011 1.00016 1.00023 1.00031 1.00042 1.00062 1.00095 1.00142 1.00199 1.00256 1.00305 1.00338 1.00353 1.00354 1.00346 1.00336 1.00328 1.00326 1.00334 1.00354 1.00391 1.00444 1.00511 1.00583 1.00648 1.00692 1.00706 1.00688 1.00643 1.00581 1.00514 1.00452 1.00401 1.0036 1.00329 1.00306 1.00299 1.00322 1.004 1.00561 1.00836 1.01255 1.01843 1.02621 1.036 1.04785 1.06173 1.07757 1.09526 1.11466 1.13566 1.15814 1.18201 1.20721 1.2337 1.26146 1.29054 1.3209 1.35251 1.38538 1.42 1.45604 1.49281 1.52961 1.56877 1.60884 1.65056 1.69556 1.74486 1.79513 1.86336 1.92289 1.94092 1.9207 1.97889 2.01633 2.04083 1.95197 1.77178 1.50144 1.12193 1.00032 1.00103 1.00009 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00009 1.00008 1.01965 1.03445 1.72983 2.01555 2.10585 2.09042 2.01789 1.99019 1.98443 1.9389 1.88507 1.83632 1.78966 1.74154 1.69575 1.65292 1.61005 1.56723 1.52398 1.48091 1.43656 1.39408 1.35264 1.31238 1.27371 1.23727 1.20356 1.17295 1.14577 1.12222 1.10234 1.086 1.07301 1.06302 1.05564 1.05044 1.04693 1.04461 1.04296 1.04149 1.03977 1.03747 1.03444 1.0307 1.02644 1.02197 1.01759 1.01359 1.01017 1.00741 1.00529 1.00374 1.00263 1.00186 1.00131 1.00093 1.00066 1.00048 1.00035 1.00025 1.00016 1.00007 1.00001 1.00003 1.00019 1.0005 1.00091 1.00137 1.00179 1.0021 1.00228 1.00235 1.00235 1.00233 1.00234 1.00241 1.00257 1.00285 1.00327 1.00385 1.00453 1.00522 1.00581 1.00615 1.00618 1.00589 1.00532 1.00461 1.00386 1.0032 1.00267 1.00229 1.00208 1.00206 1.00231 1.003 1.00436 1.00666 1.01018 1.01519 1.0219 1.03046 1.04098 1.05345 1.06785 1.08409 1.10203 1.12156 1.14254 1.16486 1.18842 1.21318 1.2391 1.26616 1.29443 1.32397 1.3547 1.38684 1.4204 1.45527 1.49193 1.52822 1.56518 1.60471 1.64542 1.689 1.73872 1.79525 1.85964 1.93515 1.94045 1.93992 1.99024 2.02906 2.01539 1.9143 1.69646 1.40362 1.02767 1.00082 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.00011 1.00004 1.02049 1.02933 1.71304 2.02882 2.13443 2.08525 2.02223 1.97309 1.97471 1.9389 1.89095 1.84231 1.79119 1.74584 1.70146 1.65879 1.61623 1.5736 1.53057 1.48811 1.44421 1.4017 1.36077 1.32098 1.28283 1.2468 1.21344 1.18308 1.15601 1.13239 1.11224 1.09545 1.08183 1.07109 1.06288 1.05682 1.05245 1.0493 1.04686 1.04464 1.04225 1.03937 1.03588 1.03184 1.02744 1.02295 1.01866 1.01478 1.01147 1.00879 1.00669 1.0051 1.00393 1.00307 1.00243 1.00196 1.00161 1.00134 1.00113 1.00095 1.00076 1.00057 1.00041 1.00031 1.00031 1.00044 1.00066 1.00092 1.00116 1.00133 1.00142 1.00145 1.00145 1.00145 1.00151 1.00163 1.00184 1.00219 1.00268 1.00331 1.00404 1.00475 1.00532 1.00564 1.00562 1.00526 1.00465 1.00389 1.00312 1.00245 1.00195 1.00165 1.00157 1.00176 1.00232 1.00343 1.00531 1.00821 1.01241 1.01812 1.02554 1.03479 1.04593 1.05896 1.07382 1.09041 1.10858 1.12821 1.14915 1.17128 1.19451 1.21878 1.24408 1.27039 1.29775 1.32632 1.35612 1.38725 1.41972 1.4534 1.48851 1.52478 1.56228 1.60042 1.64089 1.68388 1.72969 1.78239 1.84947 1.93208 1.93807 1.95832 2.0146 2.02746 2.00352 1.83436 1.6137 1.26709 1.0004 1.00372 1.00043 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00004 1.015 1.03073 1.68086 2.02378 2.12239 2.07847 2.03787 1.98048 1.97011 1.94698 1.89875 1.8454 1.7999 1.75454 1.70904 1.66686 1.62462 1.58182 1.54007 1.49775 1.45478 1.41193 1.37161 1.33243 1.29483 1.25926 1.22621 1.19602 1.16891 1.14505 1.12444 1.10701 1.09259 1.08095 1.07179 1.06474 1.05939 1.05527 1.05188 1.04877 1.04554 1.04193 1.03787 1.03341 1.02877 1.02419 1.01991 1.0161 1.01287 1.01024 1.00817 1.00658 1.00537 1.00447 1.00379 1.00329 1.00291 1.00263 1.00242 1.00223 1.00204 1.00186 1.00169 1.00155 1.00146 1.00143 1.00144 1.00145 1.00144 1.00138 1.00128 1.00116 1.00106 1.001 1.00102 1.00113 1.00136 1.00174 1.00229 1.00298 1.00376 1.00452 1.00512 1.00545 1.00543 1.00508 1.00446 1.00371 1.00297 1.00234 1.00191 1.00172 1.00179 1.00218 1.00302 1.00447 1.00677 1.01016 1.01489 1.02117 1.02917 1.03899 1.05067 1.06418 1.07946 1.09639 1.1148 1.13456 1.15551 1.17751 1.20047 1.22432 1.24904 1.27461 1.30108 1.32857 1.35735 1.38737 1.41882 1.45089 1.48435 1.51984 1.55705 1.59626 1.6376 1.68193 1.72985 1.7814 1.83536 1.89986 1.9393 1.95956 2.03669 2.03136 1.95542 1.7519 1.49364 1.12412 1.00089 1.00072 1.00006 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00033 1.00989 1.04122 1.61677 1.99039 2.10507 2.10487 2.06107 1.98731 1.95922 1.95287 1.89919 1.85412 1.80829 1.76346 1.71885 1.67486 1.63249 1.5915 1.55062 1.50856 1.46777 1.42538 1.38501 1.34654 1.30947 1.27431 1.24148 1.21131 1.18398 1.15966 1.1384 1.12016 1.10483 1.09222 1.08205 1.07397 1.06757 1.06239 1.05795 1.0538 1.04959 1.04512 1.04035 1.03537 1.0304 1.02564 1.02131 1.01753 1.01435 1.01177 1.00973 1.00814 1.00694 1.00603 1.00536 1.00487 1.00453 1.0043 1.00415 1.00405 1.00397 1.0039 1.00383 1.00375 1.00365 1.00352 1.00334 1.0031 1.0028 1.00245 1.00208 1.00173 1.00143 1.00122 1.00113 1.00116 1.00136 1.00173 1.00229 1.00301 1.00384 1.00466 1.00531 1.00569 1.00571 1.00539 1.00482 1.00412 1.00343 1.00289 1.00255 1.00248 1.0027 1.00328 1.00434 1.00605 1.00865 1.01239 1.0175 1.0242 1.03264 1.0429 1.05503 1.06897 1.08466 1.10194 1.12066 1.14064 1.16172 1.18374 1.20658 1.23016 1.25444 1.27942 1.30511 1.33163 1.35929 1.38822 1.4185 1.44936 1.48107 1.51538 1.55118 1.58906 1.62966 1.67351 1.72044 1.77049 1.82624 1.86004 1.93302 1.98267 2.014 2.03481 1.88043 1.65431 1.35423 1.02276 1.00204 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00022 1.00791 1.03283 1.52532 1.93919 2.11857 2.13091 2.05568 1.99446 1.94718 1.95434 1.91537 1.8636 1.81755 1.77429 1.7272 1.68545 1.64553 1.60476 1.56339 1.52228 1.48209 1.44123 1.40101 1.36286 1.32631 1.29145 1.25863 1.22825 1.20049 1.17551 1.15343 1.13429 1.11801 1.10443 1.09329 1.08422 1.07678 1.07051 1.06494 1.05965 1.05434 1.04889 1.04329 1.0377 1.0323 1.02732 1.02288 1.01908 1.01592 1.01337 1.01136 1.0098 1.00861 1.00774 1.00711 1.00668 1.00642 1.0063 1.00629 1.00636 1.00648 1.00661 1.00674 1.00681 1.00678 1.00662 1.0063 1.00584 1.00526 1.0046 1.00392 1.00329 1.00274 1.00232 1.00204 1.00194 1.00203 1.00233 1.00286 1.00359 1.00444 1.00529 1.00599 1.00642 1.0065 1.00625 1.00574 1.00511 1.00451 1.00405 1.00383 1.00388 1.00424 1.00497 1.00619 1.00808 1.01088 1.01482 1.02017 1.02714 1.03587 1.04646 1.05895 1.07328 1.08936 1.10704 1.12616 1.1465 1.16789 1.19013 1.2131 1.23667 1.26078 1.28542 1.31058 1.33636 1.36297 1.39095 1.42014 1.44997 1.48076 1.51244 1.54714 1.58352 1.62265 1.66451 1.7088 1.75945 1.80741 1.82832 1.92028 2.03069 2.0192 2.01453 1.79148 1.53808 1.18656 1.00051 1.00291 1.00031 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00004 1.00002 1.00768 1.01075 1.40973 1.89133 2.11916 2.11572 2.05285 2.01099 1.95309 1.9481 1.92887 1.8818 1.83659 1.78576 1.74381 1.70085 1.65916 1.61867 1.57766 1.5386 1.49866 1.45896 1.41943 1.38099 1.34471 1.30993 1.27688 1.246 1.21755 1.19175 1.16878 1.14874 1.13159 1.11717 1.10518 1.09522 1.08681 1.07946 1.07272 1.06622 1.05973 1.05319 1.04668 1.04038 1.0345 1.02922 1.02463 1.02077 1.01761 1.01508 1.0131 1.01157 1.01043 1.0096 1.00904 1.00871 1.00857 1.00861 1.00879 1.00909 1.00946 1.00988 1.01026 1.01054 1.01065 1.01052 1.01014 1.00951 1.00869 1.00776 1.00679 1.00586 1.00504 1.00437 1.00388 1.00358 1.00352 1.0037 1.00414 1.00482 1.00564 1.00649 1.00722 1.0077 1.00784 1.00765 1.00721 1.00666 1.00615 1.0058 1.00568 1.00585 1.00633 1.00718 1.00852 1.01051 1.01339 1.01743 1.02288 1.02998 1.03888 1.04969 1.06245 1.07712 1.09359 1.11173 1.13133 1.15219 1.17408 1.19681 1.22019 1.24408 1.26838 1.29303 1.31802 1.34341 1.36939 1.39629 1.42495 1.45338 1.48369 1.51461 1.54722 1.58281 1.6212 1.6628 1.70944 1.75556 1.77792 1.82348 1.89151 2.05584 2.00197 1.90625 1.65493 1.38826 1.02559 1.00337 1.00009 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00013 1.00715 1.00343 1.26779 1.81815 2.07614 2.09895 2.07535 2.0293 1.96989 1.94643 1.93537 1.89468 1.84599 1.80165 1.75854 1.71503 1.6743 1.63378 1.59516 1.55631 1.51647 1.47786 1.4394 1.40083 1.36389 1.32893 1.2953 1.2636 1.23427 1.20757 1.18375 1.16294 1.14513 1.13009 1.11745 1.10674 1.09746 1.08907 1.08115 1.0734 1.06566 1.05797 1.05048 1.04343 1.03701 1.03139 1.02661 1.02266 1.01948 1.01696 1.01501 1.01352 1.01242 1.01167 1.0112 1.01098 1.011 1.01122 1.01163 1.01218 1.01285 1.01355 1.01422 1.01473 1.01501 1.01497 1.01458 1.01386 1.01288 1.01173 1.01053 1.00935 1.00828 1.00737 1.00664 1.00613 1.00587 1.0059 1.0062 1.00677 1.00751 1.00832 1.00903 1.00952 1.0097 1.00957 1.00921 1.00874 1.00831 1.00805 1.00804 1.00832 1.00891 1.00986 1.01127 1.0133 1.0162 1.02023 1.02568 1.03279 1.04176 1.0527 1.06566 1.08062 1.09748 1.1161 1.13628 1.15778 1.18037 1.20382 1.22791 1.25245 1.2773 1.30238 1.32762 1.35307 1.37891 1.40509 1.4329 1.46196 1.49051 1.5223 1.55534 1.59057 1.62947 1.67207 1.71819 1.76066 1.78897 1.81976 1.86894 2.03359 1.94484 1.77631 1.50376 1.18394 1.002 1.00269 1.00029 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00001 1.0011 1.01038 1.09846 1.70658 2.00819 2.10877 2.09313 2.04584 1.99565 1.94157 1.9372 1.90664 1.86103 1.81544 1.77444 1.73217 1.69115 1.65298 1.61389 1.57455 1.53554 1.49732 1.45904 1.42141 1.38326 1.34708 1.31274 1.28006 1.24974 1.22224 1.1978 1.17652 1.15836 1.14298 1.12994 1.11867 1.10861 1.09922 1.09012 1.08108 1.07205 1.06318 1.0547 1.04686 1.03988 1.03388 1.02889 1.02483 1.02161 1.01909 1.01716 1.01572 1.01469 1.01401 1.01364 1.01356 1.01374 1.01416 1.01479 1.01561 1.01654 1.01751 1.01842 1.01915 1.01959 1.01965 1.0193 1.01857 1.01752 1.01626 1.01491 1.01356 1.0123 1.01118 1.01023 1.00951 1.00905 1.00888 1.009 1.00941 1.01001 1.01071 1.01136 1.01182 1.01202 1.01194 1.01165 1.01126 1.01092 1.01075 1.01084 1.01122 1.01192 1.01296 1.01443 1.01647 1.01934 1.0233 1.02866 1.03571 1.04466 1.05565 1.06876 1.08398 1.10122 1.12035 1.14115 1.1634 1.18683 1.21118 1.23621 1.26169 1.28743 1.3133 1.33922 1.36524 1.39131 1.41762 1.4444 1.47456 1.50466 1.5339 1.56571 1.6004 1.63909 1.68464 1.73056 1.77019 1.8148 1.83947 1.87007 2.01302 1.8697 1.62902 1.324 1.02778 1.00246 1.00003 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.0002 1.00009 1.01956 1.00841 1.51893 1.9503 2.09993 2.11472 2.06851 2.00299 1.94853 1.93353 1.91886 1.88225 1.83934 1.79606 1.75389 1.71208 1.67161 1.63261 1.59309 1.55573 1.51738 1.47888 1.4406 1.40219 1.36419 1.32815 1.29449 1.26334 1.23531 1.21065 1.18936 1.17124 1.15587 1.14266 1.13098 1.12021 1.10984 1.09953 1.08918 1.07886 1.0688 1.05932 1.0507 1.04315 1.03677 1.03154 1.02736 1.02409 1.02156 1.01966 1.01827 1.0173 1.01671 1.01646 1.01651 1.01685 1.01746 1.0183 1.01932 1.02046 1.02162 1.0227 1.02356 1.02411 1.02426 1.02398 1.02331 1.02229 1.02103 1.01965 1.01823 1.01686 1.0156 1.01449 1.01357 1.0129 1.01252 1.01243 1.01262 1.01303 1.01357 1.01411 1.01452 1.01471 1.01467 1.01444 1.01413 1.01388 1.01381 1.01401 1.01452 1.01534 1.01648 1.01802 1.02009 1.02291 1.02677 1.03201 1.03893 1.0478 1.05879 1.072 1.08744 1.10505 1.12469 1.14616 1.1692 1.19356 1.21895 1.24507 1.27168 1.29856 1.3255 1.35251 1.37949 1.40626 1.43308 1.46073 1.49081 1.52067 1.55268 1.58616 1.62305 1.66394 1.70684 1.75176 1.79312 1.84437 1.85798 1.9176 1.89862 1.75204 1.42975 1.10923 1.00279 1.00086 1.00008 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00005 1.00003 1.00854 1.00841 1.30447 1.85556 2.06316 2.13313 2.06142 2.02126 1.97459 1.92906 1.9217 1.89811 1.85872 1.81463 1.77375 1.73105 1.69053 1.65098 1.61456 1.57598 1.53584 1.49667 1.4572 1.41743 1.37882 1.34126 1.30632 1.27468 1.24668 1.2224 1.20164 1.18401 1.16897 1.15577 1.14376 1.13228 1.12089 1.10934 1.09766 1.08603 1.07481 1.06435 1.05498 1.04688 1.04012 1.03466 1.03035 1.02702 1.02449 1.02262 1.02128 1.02039 1.01989 1.01974 1.01992 1.02039 1.02114 1.02212 1.02327 1.02451 1.02574 1.02685 1.02774 1.02831 1.02851 1.02832 1.02775 1.02686 1.02573 1.02444 1.02307 1.0217 1.02039 1.01916 1.0181 1.01723 1.01662 1.0163 1.01624 1.01642 1.01675 1.01714 1.01747 1.01764 1.01764 1.01748 1.01726 1.01712 1.01718 1.01751 1.01816 1.01914 1.02044 1.0221 1.02423 1.02704 1.03082 1.03592 1.0427 1.05145 1.06239 1.07567 1.09131 1.10926 1.1294 1.15153 1.1754 1.20072 1.22718 1.25449 1.28235 1.3105 1.33881 1.36727 1.39546 1.42322 1.45134 1.4805 1.5102 1.54013 1.56977 1.60335 1.6386 1.67822 1.72272 1.76759 1.82777 1.86833 1.92055 1.94713 1.72036 1.57749 1.20075 1.00466 1.00241 1.00024 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00116 1.01443 1.10734 1.71088 2.04337 2.10707 2.08326 2.03833 1.99661 1.9503 1.92038 1.91643 1.87759 1.83454 1.79276 1.75228 1.71057 1.67393 1.63408 1.59274 1.55283 1.51157 1.47072 1.42924 1.38915 1.35113 1.31596 1.28437 1.25679 1.23346 1.21383 1.1971 1.18262 1.16956 1.15718 1.14493 1.13242 1.11956 1.1065 1.09359 1.08124 1.06986 1.05976 1.05114 1.04403 1.03833 1.0339 1.03051 1.02798 1.02614 1.02486 1.02404 1.02363 1.02357 1.02384 1.0244 1.02521 1.02623 1.02737 1.02856 1.0297 1.0307 1.03148 1.03198 1.03218 1.03206 1.03164 1.03096 1.03006 1.02899 1.02781 1.02656 1.02528 1.02402 1.02285 1.02182 1.021 1.02041 1.02009 1.02 1.0201 1.02031 1.02053 1.02068 1.02072 1.02066 1.02057 1.02057 1.02078 1.02128 1.02212 1.02331 1.02484 1.0267 1.02899 1.03188 1.03565 1.04066 1.04729 1.05591 1.06679 1.08009 1.09589 1.11416 1.13478 1.15754 1.18221 1.20849 1.23604 1.26455 1.2937 1.32327 1.35319 1.38298 1.41222 1.44185 1.4724 1.5014 1.53093 1.56238 1.59505 1.6276 1.66483 1.70561 1.75146 1.80524 1.85638 1.90343 1.94645 1.90301 1.58996 1.34597 1.02281 1.00397 1.00009 1.00002 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00022 1.00008 1.02155 1.00782 1.50384 1.93527 2.11359 2.13699 2.0901 2.03266 1.98588 1.92989 1.91422 1.89552 1.85757 1.8172 1.77408 1.73585 1.69258 1.64924 1.60883 1.56545 1.52386 1.4795 1.43625 1.39577 1.3578 1.32331 1.2932 1.2672 1.24515 1.2268 1.21118 1.1973 1.18434 1.17147 1.15825 1.14449 1.13023 1.11578 1.10159 1.08815 1.0759 1.06513 1.05602 1.04857 1.04266 1.0381 1.03467 1.03214 1.03033 1.02911 1.02837 1.02802 1.02801 1.02831 1.02886 1.02962 1.03052 1.03149 1.03245 1.03333 1.03405 1.03459 1.03492 1.03506 1.035 1.03477 1.03437 1.0338 1.03307 1.0322 1.03118 1.03005 1.02884 1.02762 1.02646 1.02543 1.0246 1.02398 1.02361 1.02346 1.02347 1.02359 1.02373 1.02383 1.0239 1.02397 1.02416 1.02457 1.02529 1.02638 1.02786 1.0297 1.03189 1.03447 1.03757 1.04145 1.04646 1.05302 1.06153 1.07233 1.08563 1.10155 1.12008 1.14112 1.16447 1.18989 1.21705 1.24563 1.27531 1.30581 1.33689 1.36804 1.39913 1.4308 1.46291 1.49371 1.52444 1.55553 1.58579 1.61678 1.65352 1.69251 1.73653 1.78762 1.83849 1.89224 1.94768 1.97745 1.88091 1.54479 1.1332 1.00597 1.00209 1.00017 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
1.28817 1.19972 1.13971 1.09539 1.05886 1.0327 1.0139 1.00075 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00002 1.00001 1.00495 1.01116 1.26141 1.75432 2.04167 2.1284 2.11436 2.0604 2.00674 1.94967 1.90371 1.90549 1.88102 1.83672 1.79306 1.75373 1.70852 1.66483 1.61886 1.57586 1.52922 1.4826 1.44021 1.39917 1.36173 1.32893 1.30102 1.27782 1.25826 1.24164 1.22703 1.21355 1.20041 1.18682 1.17239 1.15719 1.14144 1.12558 1.11015 1.09568 1.0826 1.07122 1.06165 1.05388 1.04776 1.04308 1.03959 1.03706 1.03529 1.03411 1.0334 1.03308 1.03305 1.03328 1.03368 1.03422 1.03483 1.03543 1.03597 1.0364 1.03671 1.0369 1.03699 1.03703 1.03704 1.03702 1.03695 1.03679 1.03651 1.03605 1.03538 1.0345 1.03344 1.03224 1.031 1.0298 1.02871 1.02782 1.02715 1.02674 1.02656 1.02657 1.02671 1.02691 1.02715 1.02744 1.02787 1.02853 1.02953 1.03093 1.03277 1.03502 1.03767 1.04071 1.04422 1.04839 1.05357 1.06017 1.06864 1.07938 1.09267 1.10866 1.12739 1.14878 1.17264 1.19869 1.22665 1.25623 1.28706 1.31873 1.35105 1.38404 1.41759 1.45114 1.4837 1.51602 1.54728 1.57811 1.61219 1.6453 1.67558 1.71305 1.75406 1.7976 1.84621 1.91888 2.00135 2.02364 1.82441 1.51774 1.06141 1.0043 1.00016 1.00001 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1 1.00075 1.0139 1.0327 1.05886 1.09539 1.13971 1.20513 
